trip_id,arrival_time,departure_time,stop_id,stop_sequence
80114111,06:33:14,06:33:34,0811KBP,25
80114111,06:35:19,06:35:39,0811UUI,26
80114111,06:38:38,06:38:58,0801C8J,27
80114111,06:40:36,06:40:56,0811OKO,28
80114111,06:43:41,06:44:01,0801TIG,29
80114111,06:45:44,06:46:04,0811ITE,30
80114111,06:47:01,06:47:21,0811RNR,31
80114111,06:49:21,06:49:41,0811UGC,32
80114111,06:50:33,06:50:53,0811GIT,33
80114111,06:52:21,06:52:41,0811TGI,34
80114111,06:53:49,06:54:09,0811SIG,35
80114111,06:56:19,06:56:39,0801AEG,36
80114111,06:57:14,06:57:34,0801AKA,37
80114111,07:00:12,07:00:32,0811ZOP,38
80114111,07:02:37,07:02:57,0811ECK,39
80114111,07:03:17,07:03:37,0811GCN,40
80114111,07:05:06,07:05:26,0811MUG,41
80114111,07:06:57,07:07:17,0801TIE,42
80114111,07:07:52,07:08:12,0811IKA,43
80114111,07:08:40,07:09:00,0801OAH,44
80114111,07:10:45,07:11:05,0811JOR,45
80114111,07:13:00,07:13:20,0801CNG,46
80114111,07:14:34,07:14:54,0801RRN,47
80114111,07:15:43,07:16:03,0811IRS,48
80114111,07:16:38,07:16:58,0801NRS,49
80114111,07:19:16,07:19:36,0801MBM,50
80114111,07:20:30,07:20:50,0801AAL,51
80114111,07:22:01,07:22:21,0811NAA,52
80114111,07:23:46,07:24:06,0801MBT,53
80114111,07:25:40,07:26:00,0801KRH,54
80114111,07:28:02,07:28:22,0811MRA,55
80114111,07:29:10,07:29:30,0811IKM,56
80114111,07:31:02,07:31:22,0811NIN,57
80114111,07:32:16,07:32:36,0813LMT,58
80115110,06:00:00,06:00:20,0813LMT,1
80115110,06:02:37,06:02:57,0810WRA,2
80115110,06:04:51,06:05:11,0800KMR,3
80115110,06:08:05,06:08:25,0810JUN,4
80115110,06:11:36,06:11:56,0810KBB,5
80115110,06:12:44,06:13:04,0810ARM,6
80115110,06:14:18,06:14:38,0810RIR,7
80115110,06:15:49,06:16:09,0810CNG,8
80115110,06:18:03,06:18:23,0810BEL,9
80115110,06:20:41,06:21:01,0810IKA,10
80115110,06:21:42,06:22:02,0810SIT,11
80115110,06:23:23,06:23:43,0810MUG,12
80115110,06:25:22,06:25:42,0810GIC,13
80115110,06:27:16,06:27:36,0810KBA,14
80115110,06:29:19,06:29:39,0800KBA,15
80115110,06:31:21,06:31:41,0810ZAB,16
80115110,06:33:34,06:33:54,0801WID,17
80115110,06:34:30,06:34:50,0810SIG,18
80115110,06:36:10,06:36:30,0810GCR,19
80115110,06:37:51,06:38:11,0810GIT,20
80115110,06:40:19,06:40:39,0810KPL,21
80115110,06:41:26,06:41:46,0810RUG,22
80115110,06:43:04,06:43:24,0800REG,23
80115110,06:44:24,06:44:44,0810MTG,24
80115110,06:45:43,06:46:03,0800MTG,25
80115110,06:47:42,06:48:02,0800KIN,26
80115110,06:49:45,06:50:05,0810EGT,27
80115110,06:50:34,06:50:54,0810WJM,28
80115110,06:52:36,06:52:56,0810COP,29
80115110,06:54:41,06:55:01,0800UTH,30
80115110,06:56:42,06:57:02,0810KBT,31
80115110,06:58:07,06:58:27,0800AOO,32
80115110,06:59:11,06:59:31,0810TNG,33
80115110,06:59:57,07:00:17,0810NNN,34
80115110,07:01:43,07:02:03,0800KGT,35
80115110,07:03:11,07:03:31,0810NMI,36
80115110,07:04:55,07:05:15,0800HES,37
80115110,07:06:00,07:06:20,0810SMO,38
80115110,07:07:12,07:07:32,0800CCK,39
80115110,07:08:01,07:08:21,0810/KI,40
80115110,07:09:34,07:09:54,0810WKU,41
80115110,07:11:30,07:11:50,0810NSH,42
80115110,07:12:47,07:13:07,0810KAR,43
80115110,07:13:55,07:14:15,0800KBB,44
80115110,07:14:42,07:15:02,0800APD,45
80115110,07:15:22,07:15:42,0800NJG,46
80115110,07:17:07,07:17:27,0800WDC,47
80115110,07:18:22,07:18:42,0810WPS,48
80115110,07:19:44,07:20:04,0810LIO,49
80115110,07:20:38,07:20:58,0800RHC,50
80115110,07:21:48,07:22:08,0800GPR,51
80115110,07:23:14,07:23:34,0810WST,52
80115110,07:24:38,07:24:58,0800EAI,53
80115110,07:25:30,07:25:50,0800OAG,54
80115110,07:27:14,07:27:34,0800MUS,55
80115110,07:29:22,07:29:42,0810MCP,56
80115110,07:31:08,07:31:28,0102KHJ,57
80115111,06:00:00,06:00:20,0102KHJ,1
80115111,06:04:17,06:04:37,0801CHR,2
80115111,06:05:23,06:05:43,0811AAC,3
80115111,06:06:35,06:06:55,0811FLA,4
80115111,06:07:52,06:08:12,0812WST,5
80115111,06:09:00,06:09:20,0801STM,6
80115111,06:09:47,06:10:07,0801LIO,7
80115111,06:11:03,06:11:23,0801BRK,8
80115111,06:12:39,06:12:59,0801SAF,9
80115111,06:14:00,06:14:20,0811AGA,10
80115111,06:15:17,06:15:37,0811ABC,11
80115111,06:16:27,06:16:47,0801JGJ,12
80115111,06:17:14,06:17:34,0811KAR,13
80115111,06:18:20,06:18:40,0801NSH,14
80115111,06:20:16,06:20:36,0801DEL,15
80115111,06:21:23,06:21:43,0801AFL,16
80115111,06:22:27,06:22:47,0811KND,17
80115111,06:23:48,06:24:08,0801SDM,18
80115111,06:24:46,06:25:06,0811POA,19
80115111,06:25:56,06:26:16,0811KNM,20
80115111,06:28:28,06:28:48,0811/AM,21
80115111,06:29:32,06:29:52,0811OTD,22
80115111,06:30:54,06:31:14,0801UIT,23
80115111,06:31:59,06:32:19,0801NTM,24
80115111,06:33:11,06:33:31,0811KBP,25
80115111,06:35:28,06:35:48,0811IHR,26
80115111,06:39:00,06:39:20,081178_,27
80115111,06:40:33,06:40:53,0811KIN,28
80115111,06:43:37,06:43:57,0801AUT,29
80115111,06:45:29,06:45:49,0811ENR,30
80115111,06:46:56,06:47:16,0811RNR,31
80115111,06:49:57,06:50:17,0811GIT,32
80115111,06:51:42,06:52:02,0811UHG,33
80115111,06:53:14,06:53:34,0811SIG,34
80115111,06:55:08,06:55:28,0811DHE,35
80115111,06:57:57,06:58:17,0811ABI,36
80115111,06:59:37,06:59:57,0811ZOP,37
80115111,07:02:12,07:02:32,0811GCN,38
80115111,07:03:36,07:03:56,0811MKE,39
80115111,07:04:31,07:04:51,0811MUG,40
80115111,07:06:16,07:06:36,0811EIS,41
80115111,07:07:17,07:07:37,0811IKA,42
80115111,07:08:05,07:08:25,0801OAH,43
80115111,07:10:10,07:10:30,0811JOR,44
80115111,07:11:57,07:12:17,0811LSE,45
80115111,07:13:08,07:13:28,0811CNG,46
80115111,07:14:29,07:14:49,0801RRN,47
80115111,07:17:46,07:18:06,0801BME,48
80115111,07:19:25,07:19:45,0811AAK,49
80115111,07:20:58,07:21:18,0811TKD,50
80115111,07:24:07,07:24:27,0801KRH,51
80115111,07:26:04,07:26:24,0801MBR,52
80115111,07:26:57,07:27:17,0801OAM,53
80115111,07:27:45,07:28:05,0811MBR,54
80115111,07:29:54,07:30:14,0801GNN,55
80115111,07:31:08,07:31:28,0813LMT,56
80118110,06:00:00,06:00:20,0713WNG,1
80118110,06:00:49,06:01:09,0800TOT,2
80118110,06:02:29,06:02:49,0800N'A,3
80118110,06:03:11,06:03:31,0800ACC,4
80118110,06:03:52,06:04:12,0800OG/,5
80118110,06:04:59,06:05:19,0800HTA,6
80118110,06:05:49,06:06:09,0800CKH,7
80118110,06:06:39,06:06:59,0800RGR,8
80118110,06:07:30,06:07:50,0810KAM,9
80118110,06:08:10,06:08:30,0800UNK,10
80118110,06:08:52,06:09:12,0800SWZ,11
80118110,06:09:34,06:09:54,0800IGB,12
80118110,06:10:20,06:10:40,0800WAR,13
80118110,06:11:04,06:11:24,0810NDG,14
80118110,06:11:55,06:12:15,0800KNO,15
80118110,06:13:04,06:13:24,0800YAE,16
80118110,06:14:28,06:14:48,0800RAZ,17
80118110,06:15:28,06:15:48,0800KAS,18
80118110,06:16:59,06:17:19,0810KRC,19
80118110,06:18:10,06:18:30,0800KNE,20
80118110,06:19:44,06:20:04,0810UON,21
80118110,06:20:39,06:20:59,0800GSK,22
80118110,06:21:45,06:22:05,0800GKS,23
80118110,06:22:47,06:23:07,0800BAE,24
80118110,06:23:31,06:23:51,0800LAA,25
80118110,06:24:29,06:24:49,0800KSP,26
80118110,06:25:35,06:25:55,0800LVI,27
80118110,06:27:29,06:27:49,0800PEP,28
80118110,06:29:42,06:30:02,0810ZEN,29
80118110,06:30:35,06:30:55,0800SAP,30
80118110,06:31:47,06:32:07,0810ORA,31
80118110,06:32:32,06:32:52,0800LWE,32
80118110,06:33:27,06:33:47,0800YSB,33
80118110,06:34:13,06:34:33,0800HOS,34
80118110,06:35:59,06:36:19,0810LLA,35
80118110,06:36:46,06:37:06,0810LOR,36
80118110,06:37:58,06:38:18,0810NUE,37
80118110,06:39:22,06:39:42,0800KBL,38
80118110,06:40:53,06:41:13,0810SVB,39
80118110,06:42:20,06:42:40,0810UAS,40
80118110,06:43:03,06:43:23,0800PPN,41
80118110,06:43:53,06:44:13,0800SRT,42
80118110,06:44:38,06:44:58,0800WST,43
80118110,06:45:47,06:46:07,0800LUN,44
80118110,06:46:49,06:47:09,0800TTM,45
80118110,06:47:32,06:47:52,0800IMP,46
80118110,06:48:17,06:48:37,0800MPS,47
80118110,06:48:55,06:49:15,0800PPT,48
80118110,06:50:03,06:50:23,0800KLH,49
80118110,06:50:46,06:51:06,0800PSC,50
80118110,06:51:29,06:51:49,0800YUE,51
80118110,06:52:34,06:52:54,0810MSM,52
80118110,06:53:22,06:53:42,0800SHK,53
80118110,06:55:07,06:55:27,0800NGR,54
80118110,06:56:26,06:56:46,0310JAK,55
80118111,06:00:00,06:00:20,0102KHJ,1
80118111,06:01:29,06:01:49,0801ACR,2
80118111,06:03:58,06:04:18,0801DRU,3
80118111,06:04:40,06:05:00,0801PSC,4
80118111,06:05:21,06:05:41,0801BKL,5
80118111,06:06:05,06:06:25,0801BIL,6
80118111,06:07:01,06:07:21,0811PPO,7
80118111,06:07:46,06:08:06,0801MPS,8
80118111,06:08:57,06:09:17,0811MAY,9
80118111,06:09:37,06:09:57,0801PKK,10
80118111,06:10:43,06:11:03,0813WSA,11
80118111,06:11:48,06:12:08,0801SRT,12
80118111,06:12:28,06:12:48,0801PPN,13
80118111,06:13:04,06:13:24,0801AOA,14
80118111,06:14:35,06:14:55,0801BRD,15
80118111,06:16:11,06:16:31,0801TOT,16
80118111,06:17:26,06:17:46,0811GGN,17
80118111,06:18:21,06:18:41,0811SVL,18
80118111,06:19:20,06:19:40,0801SVP,19
80118111,06:21:13,06:21:33,0811EYH,20
80118111,06:22:23,06:22:43,0801VHW,21
80118111,06:23:05,06:23:25,0801OSA,22
80118111,06:23:37,06:23:57,0801HVW,23
80118111,06:25:02,06:25:22,0801ZEN,24
80118111,06:27:23,06:27:43,0801PSE,25
80118111,06:29:55,06:30:15,0801KBT,26
80118111,06:30:52,06:31:12,0801WAC,27
80118111,06:31:37,06:31:57,0801PST,28
80118111,06:32:41,06:33:01,0811KSA,29
80118111,06:33:37,06:33:57,0801SEP,30
80118111,06:34:41,06:35:01,0801UON,31
80118111,06:36:13,06:36:33,0811PAE,32
80118111,06:37:24,06:37:44,0801HBE,33
80118111,06:38:22,06:38:42,0801RHY,34
80118111,06:39:23,06:39:43,0801GAC,35
80118111,06:40:23,06:40:43,0811MAA,36
80118111,06:41:45,06:42:05,0801RTI,37
80118111,06:42:43,06:43:03,0801AYA,38
80118111,06:43:28,06:43:48,0811ONT,39
80118111,06:44:10,06:44:30,0801ODN,40
80118111,06:44:51,06:45:11,0811KAM,41
80118111,06:45:31,06:45:51,0811CSA,42
80118111,06:46:15,06:46:35,0801IEB,43
80118111,06:47:07,06:47:27,0801IUI,44
80118111,06:48:12,06:48:32,0801KAM,45
80118111,06:48:54,06:49:14,0801MOS,46
80118111,06:49:55,06:50:15,0811ASR,47
80118111,06:50:58,06:51:18,0801KIG,48
80118111,06:51:41,06:52:01,0801IF',49
80118111,06:53:29,06:53:49,0801WAL,50
80118111,06:54:10,06:54:30,0811WAG,51
80118111,06:54:50,06:55:10,0713WNG,52
80119110,06:00:00,06:00:20,0810WIA,1
80119110,06:00:54,06:01:14,0800ASG,2
80119110,06:01:47,06:02:07,0810ACC,3
80119110,06:02:38,06:02:58,0800KMC,4
80119110,06:03:20,06:03:40,0800TCB,5
80119110,06:04:17,06:04:37,0800ACB,6
80119110,06:04:53,06:05:13,0800WHC,7
80119110,06:05:44,06:06:04,0800UAK,8
80119110,06:06:39,06:06:59,0800KHC,9
80119110,06:07:58,06:08:18,0800KBY,10
80119110,06:08:56,06:09:16,0800KKC,11
80119110,06:09:48,06:10:08,0800LKM,12
80119110,06:10:53,06:11:13,0800ACH,13
80119110,06:12:16,06:12:36,0810OMH,14
80119110,06:13:06,06:13:26,0810WOA,15
80119110,06:13:58,06:14:18,0800MMS,16
80119110,06:15:09,06:15:29,0800KNN,17
80119110,06:16:13,06:16:33,0800MWM,18
80119110,06:16:59,06:17:19,0800TAC,19
80119110,06:17:40,06:18:00,0800NKE,20
80119110,06:20:25,06:20:45,0800ARO,21
80119110,06:21:55,06:22:15,0810NAS,22
80119110,06:23:32,06:23:52,0800LVW,23
80119110,06:24:21,06:24:41,0810ZEN,24
80119110,06:25:14,06:25:34,0800SAP,25
80119110,06:26:26,06:26:46,0810ORA,26
80119110,06:27:10,06:27:30,0810EIV,27
80119110,06:28:06,06:28:26,0810R/O,28
80119110,06:30:06,06:30:26,0800RER,29
80119110,06:30:55,06:31:15,0810LOR,30
80119110,06:32:07,06:32:27,0810NUE,31
80119110,06:33:31,06:33:51,0800KBL,32
80119110,06:34:27,06:34:47,0800AAD,33
80119110,06:35:32,06:35:52,0810SVB,34
80119110,06:36:59,06:37:19,0810UAS,35
80119110,06:37:42,06:38:02,0800PPN,36
80119110,06:38:32,06:38:52,0800SRT,37
80119110,06:39:17,06:39:37,0800WST,38
80119110,06:40:26,06:40:46,0800LUN,39
80119110,06:41:16,06:41:36,0800MAY,40
80119110,06:41:58,06:42:18,0800TTM,41
80119110,06:42:41,06:43:01,0800IMP,42
80119110,06:43:26,06:43:46,0800MPS,43
80119110,06:44:04,06:44:24,0800PPT,44
80119110,06:45:12,06:45:32,0800KLH,45
80119110,06:45:55,06:46:15,0800PSC,46
80119110,06:47:14,06:47:34,0810MSM,47
80119110,06:48:02,06:48:22,0800SHK,48
80119110,06:49:47,06:50:07,0800NGR,49
80119110,06:51:09,06:51:29,0102KHJ,50
80119111,06:00:00,06:00:20,0102KHJ,1
80119111,06:01:39,06:01:59,0811ANG,2
80119111,06:03:30,06:03:50,0801IKR,3
80119111,06:04:16,06:04:36,0811SUU,4
80119111,06:05:40,06:06:00,0801PSC,5
80119111,06:06:21,06:06:41,0801BKL,6
80119111,06:07:05,06:07:25,0801OKI,7
80119111,06:08:00,06:08:20,0811PPO,8
80119111,06:08:45,06:09:05,0801MPS,9
80119111,06:09:36,06:09:56,0811LAA,10
80119111,06:10:27,06:10:47,0811MAY,11
80119111,06:11:44,06:12:04,0813WSA,12
80119111,06:12:30,06:12:50,0811ISA,13
80119111,06:13:19,06:13:39,0801IRA,14
80119111,06:13:58,06:14:18,0801PPN,15
80119111,06:15:35,06:15:55,0801BRD,16
80119111,06:17:11,06:17:31,0801TOT,17
80119111,06:18:26,06:18:46,0811GGN,18
80119111,06:19:21,06:19:41,0811SVL,19
80119111,06:20:12,06:20:32,0811RUG,20
80119111,06:20:55,06:21:15,0801SVP,21
80119111,06:22:48,06:23:08,0811EYH,22
80119111,06:23:58,06:24:18,0801VHW,23
80119111,06:24:40,06:25:00,0801OSA,24
80119111,06:25:28,06:25:48,0801HAU,25
80119111,06:26:37,06:26:57,0801ZEN,26
80119111,06:27:35,06:27:55,0801LVW,27
80119111,06:29:13,06:29:33,0801NAL,28
80119111,06:30:44,06:31:04,0801KRW,29
80119111,06:33:26,06:33:46,0811ISE,30
80119111,06:34:21,06:34:41,0811MWM,31
80119111,06:35:13,06:35:33,0801AGM,32
80119111,06:35:56,06:36:16,0801KNN,33
80119111,06:36:56,06:37:16,0801BCM,34
80119111,06:38:05,06:38:25,0811KRH,35
80119111,06:38:51,06:39:11,0801OMH,36
80119111,06:40:45,06:41:05,0801LKM,37
80119111,06:41:34,06:41:54,0801KBU,38
80119111,06:43:26,06:43:46,0801KHC,39
80119111,06:44:28,06:44:48,0811AKK,40
80119111,06:45:22,06:45:42,0801AEH,41
80119111,06:46:13,06:46:33,0811AEU,42
80119111,06:47:27,06:47:47,0811IAA,43
80119111,06:48:35,06:48:55,0811UER,44
80135110,06:00:00,06:00:20,0813LMT,1
80135110,06:03:32,06:03:52,0800KMR,2
80135110,06:06:17,06:06:37,0800KMD,3
80135110,06:07:15,06:07:35,0810JUN,4
80135110,06:10:46,06:11:06,0810KBB,5
80135110,06:11:54,06:12:14,0810ARM,6
80135110,06:13:28,06:13:48,0810RIR,7
80135110,06:14:59,06:15:19,0810CNG,8
80135110,06:17:13,06:17:33,0810BEL,9
80135110,06:19:51,06:20:11,0810IKA,10
80135110,06:20:52,06:21:12,0810SIT,11
80135110,06:22:33,06:22:53,0810MUG,12
80135110,06:24:32,06:24:52,0810GIC,13
80135110,06:26:26,06:26:46,0810KBA,14
80135110,06:28:29,06:28:49,0800KBA,15
80135110,06:30:31,06:30:51,0810ZAB,16
80135110,06:32:44,06:33:04,0801WID,17
80135110,06:33:40,06:34:00,0810SIG,18
80135110,06:35:20,06:35:40,0810GCR,19
80135110,06:37:01,06:37:21,0810GIT,20
80135110,06:39:14,06:39:34,0800GIT,21
80135110,06:40:00,06:40:20,0810KPL,22
80135110,06:41:07,06:41:27,0810RUG,23
80135110,06:42:45,06:43:05,0800REG,24
80135110,06:44:05,06:44:25,0810MTG,25
80135110,06:45:24,06:45:44,0800MTG,26
80135110,06:47:23,06:47:43,0800KIN,27
80135110,06:48:59,06:49:19,0810KIN,28
80135110,06:49:56,06:50:16,0810EGT,29
80135110,06:50:45,06:51:05,0810WJM,30
80135110,06:52:47,06:53:07,0810COP,31
80135110,06:54:36,06:54:56,0810UTH,32
80135110,06:55:22,06:55:42,0800UTH,33
80135110,06:56:16,06:56:36,0810MRG,34
80135110,06:57:53,06:58:13,0810KBT,35
80135110,06:59:18,06:59:38,0800AOO,36
80135110,07:00:22,07:00:42,0810TNG,37
80135110,07:01:08,07:01:28,0810NNN,38
80135110,07:02:54,07:03:14,0800KGT,39
80135110,07:05:37,07:05:57,0800HES,40
80135110,07:07:25,07:07:45,0800CCK,41
80135110,07:10:43,07:11:03,0810NSH,42
80135110,07:12:00,07:12:20,0810KAR,43
80135110,07:13:08,07:13:28,0800KBB,44
80135110,07:13:55,07:14:15,0800APD,45
80135110,07:14:35,07:14:55,0800NJG,46
80135110,07:16:20,07:16:40,0800WDC,47
80135110,07:17:35,07:17:55,0810WPS,48
80135110,07:18:57,07:19:17,0810LIO,49
80135110,07:19:51,07:20:11,0810CL',50
80135110,07:21:01,07:21:21,0800GPR,51
80135110,07:22:27,07:22:47,0810WST,52
80135110,07:23:51,07:24:11,0810EDU,53
80135110,07:24:43,07:25:03,0810OII,54
80135110,07:26:27,07:26:47,0800MUS,55
80135110,07:31:25,07:31:45,0812KAK,56
80135111,06:00:00,06:00:20,0812KAK,1
80135111,06:06:09,06:06:29,0801CHR,2
80135111,06:08:45,06:09:05,0812WST,3
80135111,06:10:01,06:10:21,0811'SO,4
80135111,06:10:39,06:10:59,0801LIO,5
80135111,06:11:55,06:12:15,0801BRK,6
80135111,06:13:31,06:13:51,0801SAF,7
80135111,06:14:52,06:15:12,0811AGA,8
80135111,06:16:09,06:16:29,0811ABC,9
80135111,06:16:54,06:17:14,0801ABE,10
80135111,06:17:49,06:18:09,0801JGJ,11
80135111,06:18:36,06:18:56,0811KAR,12
80135111,06:19:42,06:20:02,0801NSH,13
80135111,06:21:38,06:21:58,0801DEL,14
80135111,06:22:45,06:23:05,0801AFL,15
80135111,06:23:49,06:24:09,0811KND,16
80135111,06:25:10,06:25:30,0801SDM,17
80135111,06:26:48,06:27:08,0811KNM,18
80135111,06:30:59,06:31:19,0801CUS,19
80135111,06:31:40,06:32:00,0811SKO,20
80135111,06:33:03,06:33:23,0811KBP,21
80135111,06:34:36,06:34:56,0801GIN,22
80135111,06:35:49,06:36:09,0801UEN,23
80135111,06:37:04,06:37:24,0801ECK,24
80135111,06:38:08,06:38:28,0811ELH,25
80135111,06:40:37,06:40:57,0811ETT,26
80135111,06:41:58,06:42:18,0811KIN,27
80135111,06:44:28,06:44:48,0801MUC,28
80135111,06:45:35,06:45:55,0801HAI,29
80135111,06:47:24,06:47:44,0811ENR,30
80135111,06:48:51,06:49:11,0811RNR,31
80135111,06:51:52,06:52:12,0811AAP,32
80135111,06:54:36,06:54:56,0811SIG,33
80135111,06:59:56,07:00:16,0811ZOP,34
80135111,07:02:31,07:02:51,0811GCN,35
80135111,07:04:20,07:04:40,0811MUG,36
80135111,07:06:36,07:06:56,0811IKA,37
80135111,07:09:00,07:09:20,0811JOR,38
80135111,07:11:15,07:11:35,0801CNG,39
80135111,07:12:56,07:13:16,0801RIO,40
80135111,07:15:08,07:15:28,0801OII,41
80135111,07:18:51,07:19:11,0801JDU,42
80135111,07:21:58,07:22:18,0801KRH,43
80135111,07:23:55,07:24:15,0801MBR,44
80135111,07:24:44,07:25:04,0811MBR,45
80135111,07:26:51,07:27:11,0801DOS,46
80135111,07:28:07,07:28:27,0813LMT,47
8048A110,06:00:00,06:00:20,0803LAV,1
8048A110,06:00:52,06:01:12,0800ARM,2
8048A110,06:01:26,06:01:46,0800ELM,3
8048A110,06:02:33,06:02:53,0800STT,4
8048A110,06:03:16,06:03:36,0800AIO,5
8048A110,06:04:39,06:04:59,0810NCO,6
8048A110,06:05:15,06:05:35,0810ROA,7
8048A110,06:07:02,06:07:22,0800JJ.,8
8048A110,06:07:41,06:08:01,0810SOE,9
8048A110,06:08:33,06:08:53,0800ORI,10
8048A110,06:09:27,06:09:47,0800GRP,11
8048A110,06:10:34,06:10:54,0800APA,12
8048A110,06:11:17,06:11:37,0800EML,13
8048A110,06:12:00,06:12:20,0800TRR,14
8048A110,06:12:43,06:13:03,080085_,15
8048A110,06:13:31,06:13:51,0800NTD,16
8048A110,06:14:08,06:14:28,0800RLN,17
8048A110,06:14:55,06:15:15,0800MUN,18
8048A110,06:15:43,06:16:03,0800DER,19
8048A110,06:16:30,06:16:50,0810ICK,20
8048A110,06:17:10,06:17:30,0800IML,21
8048A110,06:18:01,06:18:21,0800BEC,22
8048A110,06:18:43,06:19:03,0800PBB,23
8048A110,06:19:30,06:19:50,0800TAS,24
8048A110,06:20:09,06:20:29,0800CFL,25
8048A110,06:21:15,06:21:35,0800CHO,26
8048A110,06:21:53,06:22:13,0800CHR,27
8048A110,06:22:29,06:22:49,0800CIG,28
8048A110,06:24:13,06:24:33,0800MUS,29
8048A110,06:26:22,06:26:42,0810INO,30
8048A110,06:28:38,06:28:58,0212SNT,31
8048A111,06:00:00,06:00:20,0212SNT,1
8048A111,06:04:13,06:04:33,0811MUS,2
8048A111,06:05:21,06:05:41,0801HIR,3
8048A111,06:06:30,06:06:50,0801CFY,4
8048A111,06:07:26,06:07:46,0801PBN,5
8048A111,06:08:11,06:08:31,0801BER,6
8048A111,06:08:55,06:09:15,0801NAE,7
8048A111,06:09:31,06:09:51,0801IMP,8
8048A111,06:10:10,06:10:30,0801OCF,9
8048A111,06:10:47,06:11:07,0801NIG,10
8048A111,06:11:27,06:11:47,0811SRI,11
8048A111,06:12:15,06:12:35,0801NEI,12
8048A111,06:13:01,06:13:21,0801RLN,13
8048A111,06:13:40,06:14:00,0811TLR,14
8048A111,06:14:20,06:14:40,0801EIV,15
8048A111,06:14:58,06:15:18,080185_,16
8048A111,06:15:40,06:16:00,0801RQE,17
8048A111,06:16:22,06:16:42,0801MAB,18
8048A111,06:17:06,06:17:26,0801JNA,19
8048A111,06:18:15,06:18:35,0801RPD,20
8048A111,06:18:51,06:19:11,0801YGN,21
8048A111,06:19:35,06:19:55,0801IOR,22
8048A111,06:20:27,06:20:47,0801TI/,23
8048A111,06:22:09,06:22:29,0811RMI,24
8048A111,06:23:03,06:23:23,0811TMS,25
8048A111,06:23:36,06:23:56,0801IAO,26
8048A111,06:24:58,06:25:18,0811TAM,27
8048A111,06:25:40,06:26:00,0801STU,28
8048A111,06:26:53,06:27:13,0811SAV,29
8048A111,06:27:44,06:28:04,0803LAV,30
8048B110,06:00:00,06:00:20,0800ORS,1
8048B110,06:01:58,06:02:18,0800MRI,2
8048B110,06:03:22,06:03:42,0800MWG,3
8048B110,06:04:19,06:04:39,0800JCR,4
8048B110,06:05:31,06:05:51,0800KRN,5
8048B110,06:06:38,06:06:58,0800OKC,6
8048B110,06:07:55,06:08:15,0800PLP,7
8048B110,06:08:39,06:08:59,0800MGJ,8
8048B110,06:09:16,06:09:36,0810KPR,9
8048B110,06:11:10,06:11:30,0810ARB,10
8048B110,06:12:03,06:12:23,0800PBB,11
8048B110,06:12:50,06:13:10,0800TAS,12
8048B110,06:13:29,06:13:49,0800CFL,13
8048B110,06:14:35,06:14:55,0800CHO,14
8048B110,06:15:13,06:15:33,0800CHR,15
8048B110,06:16:56,06:17:16,0800MUS,16
8048B110,06:19:04,06:19:24,0810MCP,17
8048B110,06:21:21,06:21:41,0212SNT,18
8048B111,06:00:00,06:00:20,0212SNT,1
8048B111,06:04:13,06:04:33,0811MUS,2
8048B111,06:05:21,06:05:41,0801HIR,3
8048B111,06:06:30,06:06:50,0801CFY,4
8048B111,06:07:26,06:07:46,0801NAB,5
8048B111,06:08:01,06:08:21,0811PBG,6
8048B111,06:09:03,06:09:23,0811SAB,7
8048B111,06:10:36,06:10:56,0801KAC,8
8048B111,06:11:28,06:11:48,0801KAN,9
8048B111,06:12:10,06:12:30,0801KIL,10
8048B111,06:12:49,06:13:09,0801KPR,11
8048B111,06:13:28,06:13:48,0801CPS,12
8048B111,06:14:18,06:14:38,0801KNG,13
8048B111,06:15:40,06:16:00,0811SYJ,14
8048B111,06:16:27,06:16:47,0811INI,15
8048B111,06:17:05,06:17:25,0801LKN,16
8048B111,06:18:21,06:18:41,0801PPC,17
8048B111,06:20:10,06:20:30,0803MDM,18
8048B111,06:21:35,06:21:55,0800ORS,19
8048C110,06:00:00,06:00:20,0800YYA,1
8048C110,06:00:51,06:01:11,0800SNN,2
8048C110,06:01:34,06:01:54,0800LNN,3
8048C110,06:02:51,06:03:11,0800DPT,4
8048C110,06:03:46,06:04:06,0800VRJ,5
8048C110,06:04:26,06:04:46,0810GWI,6
8048C110,06:05:11,06:05:31,0810SYY,7
8048C110,06:06:35,06:06:55,0800KNG,8
8048C110,06:07:12,06:07:32,0800QPK,9
8048C110,06:08:45,06:09:05,0800KKI,10
8048C110,06:10:30,06:10:50,0810ARB,11
8048C110,06:11:30,06:11:50,0800PMN,12
8048C110,06:13:05,06:13:25,0800WPB,13
8048C110,06:13:59,06:14:19,0810WST,14
8048C110,06:15:23,06:15:43,0810NIQ,15
8048C110,06:16:15,06:16:35,0810ROO,16
8048C110,06:17:59,06:18:19,0800MUS,17
8048C110,06:20:07,06:20:27,0810MCP,18
8048C110,06:22:24,06:22:44,0212SNT,19
8048C111,06:00:00,06:00:20,0212SNT,1
8048C111,06:04:13,06:04:33,0811MUS,2
8048C111,06:05:21,06:05:41,0801CHR,3
8048C111,06:07:27,06:07:47,0801WPB,4
8048C111,06:08:13,06:08:33,0811CSL,5
8048C111,06:09:32,06:09:52,0801PMB,6
8048C111,06:10:16,06:10:36,0811PBG,7
8048C111,06:11:18,06:11:38,0811SAB,8
8048C111,06:12:51,06:13:11,0801MWK,9
